the	DETdetNOUN	accuracy	50
accurate	ADJrev_nsubjNOUN	accuracy	50
50	ABOUT	accuracy	50
of	ADPcaseNOUN	model	50
the	DETdetNOUN	model	50
model	NOUNnmodNOUN	accuracy	50
be	AUXcopADJ	accurate	50
no	ADVadvmodADV	longer	50
longer	ADVadvmodADV	more	50
more	ADVadvmodADJ	accurate	50
accurate	ADJadvclVERB	grow	50
.	PUNCTpunctVERB	continue	50
transform	VERBrev_nsubjNOUN	parsing	51
51	ABOUT	parsing	51
transform	VERB_PREDICATE_OF	51	51
input	NOUNcompoundNOUN	text	51
input	NOUNinCOMPOUND	input text	51
text	NOUNinCOMPOUND	input text	51
51	ABOUT	input text	51
transform	VERBrev_objNOUN	text	51
51	ABOUT	text	51
into	ADPcaseNOUN	structure	51
a	DETdetNOUN	structure	51
data	NOUNcompoundNOUN	structure	51
data	NOUNinCOMPOUND	data structure	51
structure	NOUNinCOMPOUND	data structure	51
51	ABOUT	data structure	51
transform	VERBrev_oblNOUN	structure	51
51	ABOUT	structure	51
,	PUNCTpunctNOUN	structure	51
usually	ADVadvmodNOUN	tree	51
a	DETdetNOUN	tree	51
tree	NOUNapposNOUN	structure	51
,	PUNCTpunctNOUN	tree	51
which	PRONnsubjADJ	suitable	51
be	AUXcopADJ	suitable	51
suitable	ADJacl:relclNOUN	tree	51
for	ADPcaseNOUN	processing	51
later	ADJamodNOUN	processing	51
suitable	ADJrev_oblNOUN	processing	51
51	ABOUT	processing	51
and	CCONJccVERB	capture	51
which	PRONnsubjVERB	capture	51
capture	VERBacl:relclNOUN	processing	51
the	DETdetNOUN	hierarchy	51
imply	VERBamodNOUN	hierarchy	51
capture	VERBrev_objNOUN	hierarchy	51
51	ABOUT	hierarchy	51
of	ADPcaseNOUN	input	51
the	DETdetNOUN	input	51
input	NOUNnmodNOUN	hierarchy	51
.	PUNCTpunctVERB	transform	51
the	DETdetNOUN	method	52
overall	ADJamodNOUN	method	52
yield	VERBrev_nsubjNOUN	method	52
52	ABOUT	method	52
when	ADVmarkVERB	apply	52
apply	VERBaclNOUN	method	52
to	ADPcaseNOUN	set	52
data	NOUNcompoundNOUN	set	52
data	NOUNinCOMPOUND	data set	52
set	NOUNinCOMPOUND	data set	52
52	ABOUT	data set	52
apply	VERBrev_oblNOUN	set	52
52	ABOUT	set	52
from	ADPcaseNOUN	website	52
evendor	NOUNnmod:possNOUN	website	52
's	PARTcaseNOUN	evendor	52
website	NOUNnmodNOUN	set	52
would	AUXauxVERB	yield	52
yield	VERB_PREDICATE_OF	52	52
a	DETdetNOUN	document	52
html	NOUNcompoundNOUN	document	52
html	NOUNinCOMPOUND	html document	52
document	NOUNinCOMPOUND	html document	52
52	ABOUT	html document	52
yield	VERBrev_objNOUN	document	52
52	ABOUT	document	52
with	ADPcaseNOUN	set	52
the	DETdetNOUN	set	52
specify	VERBamodNOUN	set	52
attribute	NOUNcompoundNOUN	set	52
attribute	NOUNinCOMPOUND	attribute set	52
set	NOUNinCOMPOUND	attribute set	52
52	ABOUT	attribute set	52
set	NOUNnmodNOUN	document	52
extract	VERBaclNOUN	set	52
from	ADPcaseNOUN	website	52
such	ADJamodNOUN	website	52
extract	VERBrev_oblNOUN	website	52
52	ABOUT	website	52
.	PUNCTpunctVERB	yield	52
despite	ADPcaseNOUN	usage	53
the	DETdetNOUN	usage	53
similar	ADJrev_oblNOUN	usage	53
53	ABOUT	usage	53
of	ADPcaseNOUN	wrapper	53
wrapper	NOUNnmodNOUN	usage	53
,	PUNCTpunctADJ	similar	53
the	DETdetNOUN	technology	53
ShopBot	PROPNcompoundNOUN	technology	53
ShopBot	PROPNinCOMPOUND	ShopBot technology	53
technology	NOUNinCOMPOUND	ShopBot technology	53
53	ABOUT	ShopBot technology	53
technology	NOUNnmod:possNOUN	fate	53
's	PARTcaseNOUN	technology	53
similar	ADJrev_nsubjNOUN	fate	53
53	ABOUT	fate	53
be	AUXcopADJ	similar	53
similar	ADJ_PREDICATE_OF	53	53
to	ADPcasePRON	those	53
those	PRONoblADJ	similar	53
of	ADPcasePROPN	PersonaLogic	53
PersonaLogic	PROPNnmodPRON	those	53
and	CCONJccPROPN	FireFly	53
FireFly	PROPNconjPROPN	PersonaLogic	53
.	PUNCTpunctADJ	similar	53
excite	VERB_PREDICATE_OF	54	54
acquire	VERBxcompVERB	excite	54
and	CCONJccVERB	commercialize	54
commercialize	VERBconjVERB	excite	54
it	PRONobjVERB	commercialize	54
under	ADPcaseNOUN	name	54
the	DETdetNOUN	name	54
commercialize	VERBrev_oblNOUN	name	54
54	ABOUT	name	54
Jango	PROPNoblVERB	commercialize	54
but	CCONJccVERB	replace	54
soon	ADVadvmodVERB	replace	54
replace	VERBconjVERB	excite	54
it	PRONobjVERB	replace	54
with	ADPcaseNOUN	agent	54
a	DETdetNOUN	agent	54
biased	ADJamodNOUN	agent	54
vendor	NOUNcompoundVERB	drive	54
vendor	NOUNinCOMPOUND	vendor drive	54
drive	VERBinCOMPOUND	vendor drive	54
54	ABOUT	vendor drive	54
-	PUNCTpunctVERB	drive	54
drive	VERBamodNOUN	agent	54
replace	VERBrev_oblNOUN	agent	54
54	ABOUT	agent	54
.	PUNCTpunctVERB	excite	54
Tete@	PROPN_PREDICATE_OF	55	55
Tete	PROPNnsubjNOUN	bot	56
be	AUXcopNOUN	bot	56
a	DETdetNOUN	bot	56
bot	NOUN_PREDICATE_OF	56	56
that	PRONnsubjVERB	integrate	56
integrate	VERBacl:relclNOUN	bot	56
product	NOUNcompoundNOUN	brokering	56
product	NOUNinCOMPOUND	product brokering	56
brokering	NOUNinCOMPOUND	product brokering	56
56	ABOUT	product brokering	56
integrate	VERBrev_objNOUN	brokering	56
56	ABOUT	brokering	56
,	PUNCTpunctNOUN	brokering	56
merchant	NOUNcompoundNOUN	brokering	56
merchant	NOUNinCOMPOUND	merchant brokering	56
brokering	NOUNinCOMPOUND	merchant brokering	56
56	ABOUT	merchant brokering	56
brokering	NOUNconjNOUN	brokering	56
,	PUNCTpunctNOUN	negotiation	56
and	CCONJccNOUN	negotiation	56
negotiation	NOUNconjNOUN	brokering	56
.	PUNCTpunctNOUN	bot	56
a	DETdetNOUN	up	57
start	NOUNcompoundNOUN	up	57
start	NOUNinCOMPOUND	start up	57
up	NOUNinCOMPOUND	start up	57
57	ABOUT	start up	57
-	PUNCTpunctNOUN	up	57
apply	VERBrev_nsubjNOUN	up	57
57	ABOUT	up	57
call	VERBaclNOUN	up	57
Frictionless	PROPNcompoundPROPN	Commerce	57
Frictionless	PROPNinCOMPOUND	Frictionless Commerce	57
Commerce	PROPNinCOMPOUND	Frictionless Commerce	57
57	ABOUT	Frictionless Commerce	57
Commerce	PROPNxcompVERB	call	57
apply	VERB_PREDICATE_OF	57	57
the	DETdetNOUN	technology	57
apply	VERBrev_objNOUN	technology	57
57	ABOUT	technology	57
to	ADPcaseNOUN	business	57
business	NOUNcompoundNOUN	business	57
business	NOUNinCOMPOUND	business business	57
business	NOUNinCOMPOUND	business business	57
57	ABOUT	business business	57
-	PUNCTpunctNOUN	business	57
to	ADPcaseNOUN	business	57
-	PUNCTpunctNOUN	business	57
apply	VERBrev_oblNOUN	business	57
57	ABOUT	business	57
rather	ADVccNOUN	market	57
than	ADPfixedADV	rather	57
to	ADPfixedADV	rather	57
business	NOUNcompoundNOUN	market	57
business	NOUNinCOMPOUND	business market	57
market	NOUNinCOMPOUND	business market	57
57	ABOUT	business market	57
-	PUNCTpunctNOUN	business	57
to	ADPcaseNOUN	customer	57
-	PUNCTpunctNOUN	customer	57
customer	NOUNnmodNOUN	business	57
market	NOUNconjNOUN	business	57
.	PUNCTpunctVERB	apply	57
most	ADJnsubjVERB	present	58
of	ADPcaseNOUN	agent	58
the	DETdetNOUN	agent	58
comparison	NOUNcompoundNOUN	shopping	58
comparison	NOUNinCOMPOUND	comparison shopping	58
shopping	NOUNinCOMPOUND	comparison shopping	58
58	ABOUT	comparison shopping	58
-	PUNCTpunctNOUN	shopping	58
shopping	NOUNcompoundNOUN	agent	58
shopping	NOUNinCOMPOUND	shopping agent	58
agent	NOUNinCOMPOUND	shopping agent	58
58	ABOUT	shopping agent	58
agent	NOUNnmodADJ	most	58
available	ADJamodNOUN	agent	58
to	ADPcaseNOUN	consumer	58
available	ADJrev_oblNOUN	consumer	58
58	ABOUT	consumer	58
such	ADJcasePROPN	MySimon	58
as	ADPfixedADJ	such	58
MySimon	PROPNnmodNOUN	consumer	58
,	PUNCTpunctPROPN	DealTime	58
DealTime	PROPNconjPROPN	MySimon	58
and	CCONJccPROPN	RoboShopper	58
RoboShopper	PROPNconjPROPN	MySimon	58
,	PUNCTpunctVERB	present	58
present	VERB_PREDICATE_OF	58	58
present	VERBrev_objNOUN	result	58
58	ABOUT	result	58
only	ADVadvmodNOUN	company	58
from	ADPcaseNOUN	company	58
partner	NOUNcompoundNOUN	company	58
partner	NOUNinCOMPOUND	partner company	58
company	NOUNinCOMPOUND	partner company	58
58	ABOUT	partner company	58
company	NOUNnmodNOUN	result	58
who	PRONnsubjVERB	pay	58
pay	VERBacl:relclNOUN	company	58
service	NOUNcompoundNOUN	fee	58
service	NOUNinCOMPOUND	service fee	58
fee	NOUNinCOMPOUND	service fee	58
58	ABOUT	service fee	58
subscription	NOUNcompoundNOUN	fee	58
subscription	NOUNinCOMPOUND	subscription fee	58
fee	NOUNinCOMPOUND	subscription fee	58
58	ABOUT	subscription fee	58
pay	VERBrev_objNOUN	fee	58
58	ABOUT	fee	58
.	PUNCTpunctVERB	present	58
most	ADJamodNOUN	model	59
current	ADJamodNOUN	model	59
business	NOUNcompoundNOUN	model	59
business	NOUNinCOMPOUND	business model	59
model	NOUNinCOMPOUND	business model	59
59	ABOUT	business model	59
base	VERBrev_nsubj:passNOUN	model	59
59	ABOUT	model	59
be	AUXaux:passVERB	base	59
base	VERB_PREDICATE_OF	59	59
on	ADPcaseNOUN	vendor	59
base	VERBrev_oblNOUN	vendor	59
59	ABOUT	vendor	59
rather	ADVccNOUN	revenue	59
than	ADPfixedADV	rather	59
buyer	NOUNcompoundNOUN	revenue	59
buyer	NOUNinCOMPOUND	buyer revenue	59
revenue	NOUNinCOMPOUND	buyer revenue	59
59	ABOUT	buyer revenue	59
revenue	NOUNconjNOUN	vendor	59
,	PUNCTpunctVERB	base	59
because	SCONJmarkADJ	reluctant	59
reluctant	ADJrev_nsubjNOUN	user	59
59	ABOUT	user	59
be	AUXcopADJ	reluctant	59
reluctant	ADJadvclVERB	base	59
to	PARTmarkVERB	pay	59
pay	VERBxcompADJ	reluctant	59
pay	VERBrev_objNOUN	fee	59
59	ABOUT	fee	59
for	ADPcaseNOUN	service	59
these	DETdetNOUN	service	59
service	NOUNnmodNOUN	fee	59
.	PUNCTpunctVERB	base	59
however	ADVadvmodVERB	produce	60
,	PUNCTpunctVERB	produce	60
a	DETdetNOUN	model	60
vendor	NOUNcompoundVERB	base	60
vendor	NOUNinCOMPOUND	vendor base	60
base	VERBinCOMPOUND	vendor base	60
60	ABOUT	vendor base	60
-	PUNCTpunctVERB	base	60
base	VERBamodNOUN	model	60
revenue	NOUNcompoundNOUN	model	60
revenue	NOUNinCOMPOUND	revenue model	60
model	NOUNinCOMPOUND	revenue model	60
60	ABOUT	revenue model	60
produce	VERBrev_nsubjNOUN	model	60
60	ABOUT	model	60
still	ADVadvmodVERB	produce	60
produce	VERB_PREDICATE_OF	60	60
hidden	ADJamodNOUN	cost	60
produce	VERBrev_objNOUN	cost	60
60	ABOUT	cost	60
such	ADJcaseNOUN	price	60
as	ADPfixedADJ	such	60
higher	ADJamodNOUN	price	60
price	NOUNnmodNOUN	cost	60
,	PUNCTpunctNOUN	choice	60
limited	ADJamodNOUN	choice	60
choice	NOUNconjNOUN	price	60
,	PUNCTpunctNOUN	service	60
and	CCONJccNOUN	service	60
poor	ADJamodNOUN	service	60
service	NOUNconjNOUN	price	60
.	PUNCTpunctVERB	produce	60
in	ADPcaseNOUN	context	61
this	DETdetNOUN	context	61
understandable	ADJrev_oblNOUN	context	61
61	ABOUT	context	61
,	PUNCTpunctADJ	understandable	61
the	DETdetNOUN	vendor	61
establish	VERBamodNOUN	vendor	61
vendor	NOUNnmod:possNOUN	reluctance	61
's	PARTcaseNOUN	vendor	61
understandable	ADJrev_nsubjNOUN	reluctance	61
61	ABOUT	reluctance	61
to	ADPcaseNOUN	bot	61
shopping	NOUNcompoundNOUN	bot	61
shopping	NOUNinCOMPOUND	shopping bot	61
bot	NOUNinCOMPOUND	shopping bot	61
61	ABOUT	shopping bot	61
bot	NOUNnmodNOUN	reluctance	61
be	AUXcopADJ	understandable	61
certainly	ADVadvmodADJ	understandable	61
understandable	ADJ_PREDICATE_OF	61	61
.	PUNCTpunctADJ	understandable	61
